company	2	troupe:8, ensemble:4, group:4, establishment:1, association:1, performer group:1, opera company:1, assembly:1, charter:1
company	3	companionship:3, conjunction:2, accompaniment:2, accompanied by:2, attendance:1, presence:1
company	4	troop:4, group:1, regiment:1, military company:1, detachment:1, armed force:1, military unit:1, unit:1, division:1, corp:1, battalion:1, crew:1
competition	1	contest:37, match:9, game:7, championship:6, meet:6, rivalry:4, match-up:3, competitive event:3, contested event:2, contention:2, opposition:2, challenge:1, event competition:1, event:1, contest event:1, market struggle:1
competition	2	rivalry:3, opposition:1, market rival:1
compilation	1	collection:33, anthology:25, assemblage:14, omnibus:9, set:5, album:4, selection:4, combination:3, accumulation:2, compendium:2, group:2, gathering:2, gather:1, grouping:1, total:1, assembled work:1, choice:1, consolidation:1, gathered material:1, combining:1, data-collection:1, accumlation:1, piece:1, assortment:1, file-list:1, work:1, arrangement:1, digest:1
complex	1	compound:15, facility:6, center:5, development:5, structure:4, building complex:4, multiplex:4, multiform:3, building network:2, network:2, assemblage:2, assembled units:2, building:2, tangle:1, interrelated network:1, combined facility:1, composite:1, set:1, mingle:1, mosaic:1, interrelated formation:1
complex	3	complicated:11, intricate:6, involve:1, multifaceted:1, compound:1, complicate:1, elaborate:1
component	1	part:108, element:80, piece:42, segment:32, section:28, factor:24, ingredient:16, unit:13, constituent:11, aspect:10, item:7, constituent part:6, bit:4, division:3, feature:3, arm:2, elemental:2, sector:2, constituent element:2, contributor:2, facet:2, portion:2, composition:1, basic:1, individual piece:1, connotation:1, elements:1, basis:1, constiturnt:1, component part:1, electronic:1, constituting:1, dimension:1, criterion:1, extension:1, department:1, entity:1, fundament:1, assistant:1, part of a whole:1, particle:1, sub program:1, separate:1, characteristic:1, implication:1, parts:1, mathematical component:1, vital:1, critical:1, software component:1, important:1, aide:1, help:1, fraction:1, parameter:1, composition matter:1, items:1, program:1, overtone:1, material:1
component	2	constituent:3, elemental:1, member:1
composer	1	writer:16, musician:13, creator:12, author:12, artist:10, songwriter:10, music arranger:9, music writer:9, composition creator:6, composition writer:5, music creator:2, performer:2, musical arranger:2, music composer:2, conductor:2, music director:2, music arrangement creator:1, producer:1, poet:1, orchestrator:1, director:1
composition	1	work:6, sonata:3, writing:3, opus:3, symphony:3, arrangement:2, music:1, structure:1, constituent:1, matter:1, song:1, creation:1, exercise:1, creative production:1, number:1, subject:1, musical composition:1, concerto:1, masterpiece:1, creations:1, artistic work:1, concerta:1, study:1, combination:1
composition	2	writing:1, structure:1, arrangement:1
composition	3	make-up:38, structure:35, makeup:22, arrangement:22, content:13, combination:12, constitution:11, constituent:8, make up:7, configuration:7, ingredient:5, blend:5, constituent element:5, form:4, formation:4, component part:3, aggregation:2, component:2, constituent ingredient:2, distribution:1, aggregate ingredient:1, agreement:1, sequencing:1, mix:1, collection:1, component element:1, constituent member:1, member composition:1, estate settlement:1, settlement:1, material:1, creation:1, unclear usage:1, linking:1, joining:1, formula:1, quality:1, structuring:1, constituency:1, representation:1, array:1, embodiment:1, membership:1, representative element:1, synthesis:1, compilation:1, building:1, symphony:1, ingredient mix:1, addition:1, conformation:1, adding:1, mixture:1, recipe:1, build-up:1, combined element:1
composition	4	compilation:1, artwork:1, make-up:1, embodiment:1, design:1, formation:1, creation:1
composition	5	configuration:3, mix:2, together:1, construction:1, content:1, makeup:1, formation:1, whole:1, component part:1, combination:1, mixture:1
computer	1	pc:15, calculator:14, data processor:13, computer equipment:8, digital:4, computer-related:4, desktop or laptop:3, computerized machinery:3, digital equipment:3, data processing machine:2, personal computer:2, computer technology:2, adding machine:2, computer-based:1, processor:1, desktop computer:1, computer unit:1, data processot:1, computer affecting:1, the field of computer:1, data processing:1, computerization:1, digital machine:1, computerized machine:1, computerized:1, analog:1, computerized equipment:1, console:1
concept	1	idea:42, notion:19, view:13, theory:10, thought:8, principle:7, hypothesis:6, conception:5, abstract idea:5, model:4, approach:4, belief:4, broad notion:3, broad idea:2, perception:2, impression:2, theme:1, general idea:1, conceptual:1, abstract:1, abstraction:1, conceived idea:1, design concept:1, generalized:1, design:1, experiment:1
concern	1	worry:19, anxiety:5, apprehension:4, care:4, trepidation:3, interest:3, fear:2, alarm:2, consideration:2, unease:2, doubt:1, attenion:1, uneasiness:1, trouble:1, affair:1, responsibility:1, import:1, matter:1, misgiving:1
concern	2	interest:4, matter:2, issue:2, consideration:1, concerning matter:1, point:1, concerning issue:1, focus of interest:1, intent:1
concert	1	performance:20, show:15, recital:12, musical performance:8, stage show:5, band exhibition:4, music show:4, live performance:3, music performance:3, band performance:3, band show:2, music exhibition:2, gig:2, live show:2, orchestral concert:1, musical exhibition:1, band recital:1, orchestral:1, orchestra:1, stage exhibition:1, program:1, band concert:1, stage:1, musical program:1, exhibition:1, concert performance:1
condition	1	situation:9, circumstance:7, state:4, environment:4, term:2, setting:2, scenario:1, surround:1, quality:1, manner:1, factor:1, set of circumstances:1, habitat:1, surrounding:1
condition	2	state:20, circumstance:3, form:3, environment:2, health:2, manner:2, fitness:1, position:1, physical shape:1, quality of being:1, state of being:1, shape:1, status:1, set of circumstances:1, order:1
condition	3	prerequisite:5, stipulation:5, qualification:3, requirement:2, term:2, provision:1, qualifying term:1
conduct	1	behavior:30, action:9, manner:7, management:3, handling:2, method:2, operation:1, way:1, response:1, event:1, activity:1, administration:1, way of conducting:1, process:1, running:1, mannerism:1, incident:1
conduct	3	carry out:2, perform:2, verb:2, engages:1
conduct	4	execution:5, performance:3, carrying out:3, conducting:3, enacting:2, behavior:2, manner:1, transaction:1, resolution:1, operation:1, handling:1, management:1, method:1, enactment:1, implemention:1, strategy:1
conference	1	convention:9, forum:4, meet:3, symposium:3, seminar:3, meeting:1, regional classification:1, district:1, meetings:1, classification:1, association:1
conference	2	meeting:16, convention:11, symposium:5, meet:3, formal talks:3, interview:3, briefing:3, lecture:2, interview session:2, discussion:2, interchange:1, summit:1, lecture event:1, formal discussion:1, session:1, formal meeting:1, committee meeting:1, media meeting:1, discussion group:1, announcement session:1
conflict	1	disagreement:77, discord:39, clash:34, contradiction:33, dispute:33, incompatibility:29, struggle:26, battle:25, problem:23, difference:22, contention:16, argument:14, opposition:12, issue:12, war:11, irreconcilable difference:9, strife:9, fight:8, competition:8, rivalry:6, overlap:6, irreconciliation:6, dissonance:4, hostility:4, feud:4, inner struggle:4, rift:4, tension:3, unreconciled issue:3, enmity:3, separation:3, trouble:2, irreconcilable state:2, contest:2, conflict of interest:2, quarrel:2, military conflict:2, plot conflict:2, irreconcilable issue:2, inability to reconcile:1, disparity:1, perceived separation:1, interference:1, confrontation:1, competing drive:1, incompatability:1, issues:1, rubbing the wrong way:1, irreconciled difference:1, underlying issue:1, failure to mesh:1, encounter:1, ideological argument:1, problematic relationship:1, prejudice:1, dissension:1, friction:1, issue of time:1, complex:1, competitive nature:1, lack:1, turmoil:1, combat:1, opposite stance:1, overlapping date:1, disagree:1, interaction:1, opposing state:1, discrepancy:1, deficiency:1, distance:1, psychological clash:1, contradict:1, difficulty:1, confusion:1, overlapping:1, unintegrated piece:1, legal battle:1, same:1, similar name:1, strange situation:1, movement apart:1, problem interaction:1, oppose:1, overlapping designation:1, problems:1, differentiation:1, warfare:1, conflicting terms:1, dissent:1, neurosis:1, intersection:1, fracas:1, torment:1, emotional turmoil:1, contrast:1, controversy:1, conflicting date:1
conflict	9	contradiction:16, difference:15, incompatibility:9, disparity:8, disagreement:8, contrast:8, dispute:6, problem:6, unreconciled state:6, struggle:5, conflict of interest:3, tension:3, difficulty:3, opposition:2, contention:2, issue:2, discord:2, being at odds with:2, clash:2, trouble:1, race condition:1, interference:1, incompatibilty:1, innate problem:1, variance:1, confusion:1, irreconciled condition:1, troublesome overlap:1, conflicting terms:1, difference of opinion:1, dispite:1, glitch:1, disagreement of terms:1, competition:1, breaking:1, disagreement in terms:1, area of disagreement:1, constrast:1
connection	1	link:22, relationship:9, association:9, tie:5, conjunction:5, relation:5, attachment:2, combination:2, alliance:2, affiliation:2, junction:2, reference:2, linkage:2, hookup:1, join:1, bridge:1, application:1, touch:1, kinship:1, coupling:1, juncture:1, about:1, league:1, common tie:1, addition:1, means of merging:1, with regard to:1, together:1, concert:1, way:1, touchpoint:1, joining together:1, union:1, access:1, joint effort:1, interaction:1, communication:1, pathway:1, partnership:1
connection	3	joining:1, hookup:1, attachment:1, coupling:1, wire:1, link:1, circuit:1, junction:1, wavelength:1
connection	4	link:30, affiliation:18, association:12, contact:6, relationship:5, network:3, associate:3, ally:2, bridge:2, attachment:2, identification:1, interaction:1, acquaintance:1, union:1, physican connection:1, partnership:1, reference:1, continuity:1, connecting mechanism:1, relation:1, friend network:1, alliance:1, colleague network:1, meaningful link:1, bond:1, linking:1, acquintance:1, juncture:1
connection	5	relationship:2, affiliation:2, link:2, sponsorship:1, network:1, associate:1, relation:1, kin:1, ally:1
connection	6	link:8, connecting structure:1, physical link:1, background:1, contact:1, tie:1, hook-up:1, bridge:1, root:1, attachment:1
conservative	1	traditionalist:19, traditional:15, cautious:13, conventional:11, staid:8, moderate:7, establishmentarian:6, right-wing:6, illiberal:6, orthodox:5, careful:5, conformist:4, nonliberal:4, right-winger:4, old-fashioned:3, old fashion:3, undaring:3, conventionalist:3, non-progressive:2, mild:2, rigid:2, politically conservative:2, safe:2, prudent:1, simple:1, habitual:1, un-changing:1, limited:1, least:1, not risky:1, guard:1, bourgeois:1, uncomplex:1, even:1, conforming to establishment:1, old:1, reserved:1, adj:1, main:1, customary:1, basic:1, nonradical:1, middle-of-the-roader:1, acceptable:1, even-tempered:1, timid:1, unrisky:1, usual:1, judicious:1, classicist:1, lower:1, anti-liberal:1, predictable:1, short sighted:1
conservative	3	cautious:3, traditionalist:2, careful:2, sparing:2, not generous:1, old fashion:1, judicious:1, basic:1, modest:1
constant	1	unvarying:8, steady:5, continuous:5, stable:5, continual:4, fixed:4, e.g.:3, unremitting:3, unchanging:3, definate:2, uninterrupted:2, relentless:2, consistent:2, persistent:2, same:2, adjective:1, unchanging element:1, mathematical constant:1, periodic:1, unwavering:1, ceaseless:1, still:1, ascertained:1, similar:1, unchanged:1
constant	2	mathematical constant:14, value:9, quantity:8, unvarying element:7, coefficient:6, consistent element:4, unchanging element:4, unvarying quantity:4, unchanging number:3, constant value:3, unchanging parameter:2, unchanging quantity:2, unchanging property:2, unchanging factor:2, stable property:1, quality:1, non-variable:1, fixed value:1, unchanged quantity:1, non variable:1, premises:1, element:1, unvarying amount:1, factor:1, stable amount:1, fraction:1, unit:1, total radiation:1
constituency	1	district:7, electorate:6, area:6, electoral constituency:5, political boundary:5, region:5, precinct:4, ward:2, balloter:2, voting district:1, bloc:1, voting public:1, clientele:1, borough:1, locale:1, voter division:1, group of voters:1, province:1, voters' pocket:1
construction	1	building:19, manufacture:15, fabrication:14, build:7, shape:7, assembly:6, erection:6, building process:4, formation:4, construction process:3, structure building:3, form:3, developement:2, construction trade:2, assemble:2, building trade:2, building construction:2, mold:2, structural creation:2, creation:2, process of construction:1, development:1, composition:1, generation:1, construction related:1, building process related:1, the building process:1, the process of building:1, making:1, process of building:1, byproduct of construction:1, structural erection:1, structure:1, structure creation:1, construction effort:1
